latitude,longitude,acq_datetime,frp,satellite,confidence,daynight,source,weight
7.5886,-65.4716,2026-07-31T00:58:00Z,3.88,Terra,50,N,MODIS_NRT,1
1.0947,-60.4986,2026-07-31T00:56:00Z,8.9,Terra,61,N,MODIS_NRT,1
1.0967,-60.5048,2026-07-31T00:56:00Z,11.23,Terra,76,N,MODIS_NRT,1
1.105,-60.5169,2026-07-31T00:56:00Z,12.83,Terra,75,N,MODIS_NRT,1
-12.5817,-65.684,2026-07-31T00:54:00Z,12.21,Terra,67,N,MODIS_NRT,1
-14.4671,-63.9826,2026-07-31T00:54:00Z,11.04,Terra,71,N,MODIS_NRT,1
-14.464,-63.9905,2026-07-31T00:54:00Z,21.06,Terra,92,N,MODIS_NRT,1
-14.4624,-63.9775,2026-07-31T00:54:00Z,20.61,Terra,92,N,MODIS_NRT,1
-14.4566,-63.984,2026-07-31T00:54:00Z,27.08,Terra,100,N,MODIS_NRT,1
-14.3684,-63.1961,2026-07-31T00:54:00Z,29.75,Terra,100,N,MODIS_NRT,1
-14.3679,-63.2018,2026-07-31T00:54:00Z,13.44,Terra,85,N,MODIS_NRT,1
-14.367,-63.1846,2026-07-31T00:54:00Z,13.38,Terra,86,N,MODIS_NRT,1
-14.3664,-63.1904,2026-07-31T00:54:00Z,27.22,Terra,100,N,MODIS_NRT,1
-13.7764,-65.0549,2026-07-31T00:54:00Z,18.81,Terra,82,N,MODIS_NRT,1
-13.775,-65.046,2026-07-31T00:54:00Z,9.39,Terra,61,N,MODIS_NRT,1
-13.2282,-64.2884,2026-07-31T00:54:00Z,11.46,Terra,73,N,MODIS_NRT,1
-13.1134,-64.5859,2026-07-31T00:54:00Z,9.79,Terra,67,N,MODIS_NRT,1
-13.1026,-64.5872,2026-07-31T00:54:00Z,12.52,Terra,74,N,MODIS_NRT,1
-12.5835,-65.7,2026-07-31T00:54:00Z,39.24,Terra,100,N,MODIS_NRT,1
-13.7769,-65.0611,2026-07-31T00:54:00Z,9.79,Terra,63,N,MODIS_NRT,1
-12.5735,-65.6912,2026-07-31T00:54:00Z,11.01,Terra,52,N,MODIS_NRT,1
-9.9422,-63.0458,2026-07-31T00:54:00Z,5.76,Terra,61,N,MODIS_NRT,1
-11.3214,-50.3977,2026-07-31T00:54:00Z,87.59,Terra,82,N,MODIS_NRT,1
-6.1805,-55.5225,2026-07-31T00:54:00Z,22.24,Terra,72,N,MODIS_NRT,1
-6.1834,-55.5421,2026-07-31T00:54:00Z,13.56,Terra,55,N,MODIS_NRT,1
-6.184,-55.5354,2026-07-31T00:54:00Z,22.65,Terra,76,N,MODIS_NRT,1
-6.5608,-55.1676,2026-07-31T00:54:00Z,20.79,Terra,70,N,MODIS_NRT,1
-9.4686,-63.2794,2026-07-31T00:54:00Z,5.07,Terra,59,N,MODIS_NRT,1
-9.2785,-60.6516,2026-07-31T00:54:00Z,12.47,Terra,92,N,MODIS_NRT,1
-9.9435,-63.0558,2026-07-31T00:54:00Z,9.08,Terra,76,N,MODIS_NRT,1
-9.9628,-64.9632,2026-07-31T00:54:00Z,10.7,Terra,70,N,MODIS_NRT,1
-10.0776,-60.4989,2026-07-31T00:54:00Z,3.45,Terra,58,N,MODIS_NRT,1
-10.0789,-60.5078,2026-07-31T00:54:00Z,5.69,Terra,72,N,MODIS_NRT,1
-11.3044,-50.4009,2026-07-31T00:54:00Z,45.68,Terra,56,N,MODIS_NRT,1
-11.3187,-50.4032,2026-07-31T00:54:00Z,103.29,Terra,86,N,MODIS_NRT,1
-17.6951,-59.9801,2026-07-31T00:52:00Z,23.87,Terra,71,N,MODIS_NRT,1
-21.7407,-61.7764,2026-07-31T00:52:00Z,8.49,Terra,62,N,MODIS_NRT,1
-17.7059,-60.3328,2026-07-31T00:52:00Z,73.99,Terra,100,N,MODIS_NRT,1
-17.7072,-60.3422,2026-07-31T00:52:00Z,65.39,Terra,100,N,MODIS_NRT,1
-17.7091,-60.9882,2026-07-31T00:52:00Z,11.77,Terra,87,N,MODIS_NRT,1
-17.7149,-60.3315,2026-07-31T00:52:00Z,26.54,Terra,100,N,MODIS_NRT,1
-17.7161,-60.3409,2026-07-31T00:52:00Z,53.17,Terra,100,N,MODIS_NRT,1
-17.7186,-60.3599,2026-07-31T00:52:00Z,9.81,Terra,85,N,MODIS_NRT,1
-18.0186,-59.5844,2026-07-31T00:52:00Z,16.91,Terra,100,N,MODIS_NRT,1
-17.7199,-60.3694,2026-07-31T00:52:00Z,12.83,Terra,93,N,MODIS_NRT,1
-17.7875,-60.3918,2026-07-31T00:52:00Z,19.06,Terra,100,N,MODIS_NRT,1
-17.7887,-60.4013,2026-07-31T00:52:00Z,68.03,Terra,100,N,MODIS_NRT,1
-17.7968,-61.1016,2026-07-31T00:52:00Z,11.52,Terra,88,N,MODIS_NRT,1
-17.8209,-62.8691,2026-07-31T00:52:00Z,7.19,Terra,62,N,MODIS_NRT,1
-17.8311,-62.8677,2026-07-31T00:52:00Z,9.63,Terra,72,N,MODIS_NRT,1
-17.6862,-59.9814,2026-07-31T00:52:00Z,30.41,Terra,92,N,MODIS_NRT,1
-17.6875,-59.9907,2026-07-31T00:52:00Z,20.48,Terra,35,N,MODIS_NRT,1
-17.4607,-60.4256,2026-07-31T00:52:00Z,26.72,Terra,100,N,MODIS_NRT,1
-17.6715,-60.3534,2026-07-31T00:52:00Z,24.55,Terra,100,N,MODIS_NRT,1
-17.4872,-59.5258,2026-07-31T00:52:00Z,3.82,Terra,34,N,MODIS_NRT,1
-18.0362,-51.3086,2026-07-31T00:52:00Z,107.57,Terra,100,N,MODIS_NRT,1
-17.462,-60.4351,2026-07-31T00:52:00Z,15.46,Terra,97,N,MODIS_NRT,1
-17.4709,-60.4337,2026-07-31T00:52:00Z,11.8,Terra,89,N,MODIS_NRT,1
-17.4721,-59.4811,2026-07-31T00:52:00Z,15.86,Terra,100,N,MODIS_NRT,1
-17.4746,-59.4995,2026-07-31T00:52:00Z,17.71,Terra,100,N,MODIS_NRT,1
-17.4834,-59.4982,2026-07-31T00:52:00Z,10.88,Terra,90,N,MODIS_NRT,1
-17.5884,-60.4882,2026-07-31T00:52:00Z,14.34,Terra,94,N,MODIS_NRT,1
-17.6703,-60.3439,2026-07-31T00:52:00Z,6.6,Terra,72,N,MODIS_NRT,1
-17.6176,-60.429,2026-07-31T00:52:00Z,6.04,Terra,69,N,MODIS_NRT,1
-17.6189,-60.4386,2026-07-31T00:52:00Z,4.73,Terra,59,N,MODIS_NRT,1
-17.6216,-60.3897,2026-07-31T00:52:00Z,7.54,Terra,76,N,MODIS_NRT,1
-17.6228,-60.3992,2026-07-31T00:52:00Z,30.38,Terra,100,N,MODIS_NRT,1
-17.6306,-60.3884,2026-07-31T00:52:00Z,10.94,Terra,88,N,MODIS_NRT,1
-17.6318,-60.3979,2026-07-31T00:52:00Z,49.53,Terra,100,N,MODIS_NRT,1
-18.0199,-59.5937,2026-07-31T00:52:00Z,5.36,Terra,71,N,MODIS_NRT,1
-18.3842,-59.0909,2026-07-31T00:52:00Z,14.97,Terra,100,N,MODIS_NRT,1
-18.0486,-59.5925,2026-07-31T00:52:00Z,14.23,Terra,98,N,MODIS_NRT,1
-20.6183,-57.3035,2026-07-31T00:52:00Z,8.51,Terra,80,N,MODIS_NRT,1
-18.4057,-59.1159,2026-07-31T00:52:00Z,8.22,Terra,88,N,MODIS_NRT,1
-19.02,-56.4167,2026-07-31T00:52:00Z,8.62,Terra,69,N,MODIS_NRT,1
-19.0216,-56.4276,2026-07-31T00:52:00Z,6.46,Terra,58,N,MODIS_NRT,1
-19.5012,-60.7096,2026-07-31T00:52:00Z,28.08,Terra,100,N,MODIS_NRT,1
-19.5024,-60.7197,2026-07-31T00:52:00Z,14.46,Terra,95,N,MODIS_NRT,1
-19.5104,-60.7083,2026-07-31T00:52:00Z,7.67,Terra,75,N,MODIS_NRT,1
-20.778,-59.2975,2026-07-31T00:52:00Z,4.32,Terra,65,N,MODIS_NRT,1
-18.3917,-59.0802,2026-07-31T00:52:00Z,13.58,Terra,99,N,MODIS_NRT,1
-21.2559,-61.9782,2026-07-31T00:52:00Z,6.96,Terra,51,N,MODIS_NRT,1
-21.2574,-61.9905,2026-07-31T00:52:00Z,8.7,Terra,61,N,MODIS_NRT,1
-21.2766,-61.9815,2026-07-31T00:52:00Z,13.1,Terra,79,N,MODIS_NRT,1
-21.2775,-61.9878,2026-07-31T00:52:00Z,13.45,Terra,32,N,MODIS_NRT,1
-21.278,-61.9938,2026-07-31T00:52:00Z,6.78,Terra,48,N,MODIS_NRT,1
-21.3792,-56.8333,2026-07-31T00:52:00Z,9.65,Terra,80,N,MODIS_NRT,1
-18.393,-59.0895,2026-07-31T00:52:00Z,8.0,Terra,66,N,MODIS_NRT,1
-18.388,-59.1187,2026-07-31T00:52:00Z,4.82,Terra,41,N,MODIS_NRT,1
-18.0499,-59.6017,2026-07-31T00:52:00Z,21.84,Terra,100,N,MODIS_NRT,1
-18.0863,-61.789,2026-07-31T00:52:00Z,51.62,Terra,100,N,MODIS_NRT,1
-18.0502,-51.3056,2026-07-31T00:52:00Z,35.26,Terra,65,N,MODIS_NRT,1
-18.0511,-59.611,2026-07-31T00:52:00Z,33.72,Terra,100,N,MODIS_NRT,1
-18.0524,-59.6203,2026-07-31T00:52:00Z,24.92,Terra,100,N,MODIS_NRT,1
-18.06,-59.6097,2026-07-31T00:52:00Z,8.91,Terra,85,N,MODIS_NRT,1
-18.0836,-61.7674,2026-07-31T00:52:00Z,14.57,Terra,91,N,MODIS_NRT,1
-18.085,-61.7782,2026-07-31T00:52:00Z,8.25,Terra,75,N,MODIS_NRT,1
-18.0876,-61.7998,2026-07-31T00:52:00Z,15.35,Terra,92,N,MODIS_NRT,1
-18.3868,-59.1094,2026-07-31T00:52:00Z,4.69,Terra,40,N,MODIS_NRT,1
-18.1017,-59.5844,2026-07-31T00:52:00Z,6.25,Terra,71,N,MODIS_NRT,1
-18.3048,-59.0528,2026-07-31T00:52:00Z,13.73,Terra,96,N,MODIS_NRT,1
-18.3061,-59.0621,2026-07-31T00:52:00Z,8.96,Terra,84,N,MODIS_NRT,1
-18.3564,-59.0858,2026-07-31T00:52:00Z,6.79,Terra,74,N,MODIS_NRT,1
-18.3829,-59.0816,2026-07-31T00:52:00Z,22.42,Terra,100,N,MODIS_NRT,1
-17.4343,-60.2276,2026-07-31T00:52:00Z,13.36,Terra,94,N,MODIS_NRT,1
-17.4589,-60.6201,2026-07-31T00:52:00Z,8.32,Terra,76,N,MODIS_NRT,1
-16.2315,-61.2829,2026-07-31T00:52:00Z,8.59,Terra,74,N,MODIS_NRT,1
-17.4142,-59.5997,2026-07-31T00:52:00Z,7.42,Terra,79,N,MODIS_NRT,1
-15.7481,-61.6741,2026-07-31T00:52:00Z,6.35,Terra,66,N,MODIS_NRT,1
-15.4966,-61.7891,2026-07-31T00:52:00Z,12.76,Terra,88,N,MODIS_NRT,1
-15.5059,-61.7878,2026-07-31T00:52:00Z,48.67,Terra,100,N,MODIS_NRT,1
-15.6782,-61.7722,2026-07-31T00:52:00Z,15.41,Terra,92,N,MODIS_NRT,1
-15.7046,-61.0544,2026-07-31T00:52:00Z,71.62,Terra,100,N,MODIS_NRT,1
-15.7059,-61.0639,2026-07-31T00:52:00Z,4.92,Terra,31,N,MODIS_NRT,1
-15.7137,-61.0531,2026-07-31T00:52:00Z,18.49,Terra,100,N,MODIS_NRT,1
-15.7629,-61.5705,2026-07-31T00:52:00Z,8.8,Terra,75,N,MODIS_NRT,1
-15.258,-68.2508,2026-07-31T00:52:00Z,29.7,Terra,35,N,MODIS_NRT,1
-15.8856,-60.6831,2026-07-31T00:52:00Z,8.76,Terra,82,N,MODIS_NRT,1
-15.8964,-61.969,2026-07-31T00:52:00Z,33.11,Terra,100,N,MODIS_NRT,1
-15.8978,-61.9794,2026-07-31T00:52:00Z,20.16,Terra,99,N,MODIS_NRT,1
-15.9757,-61.7223,2026-07-31T00:52:00Z,7.97,Terra,72,N,MODIS_NRT,1
-16.0062,-61.8113,2026-07-31T00:52:00Z,9.99,Terra,79,N,MODIS_NRT,1
-16.0064,-60.8316,2026-07-31T00:52:00Z,17.49,Terra,100,N,MODIS_NRT,1
-15.2611,-68.2802,2026-07-31T00:52:00Z,32.24,Terra,27,N,MODIS_NRT,1
-14.6531,-64.5407,2026-07-31T00:52:00Z,8.33,Terra,60,N,MODIS_NRT,1
-16.0155,-61.81,2026-07-31T00:52:00Z,59.7,Terra,100,N,MODIS_NRT,1
-14.3966,-63.1806,2026-07-31T00:52:00Z,19.52,Terra,96,N,MODIS_NRT,1
-17.264,-60.4666,2026-07-31T00:52:00Z,7.1,Terra,75,N,MODIS_NRT,1
-14.3783,-63.1948,2026-07-31T00:52:00Z,10.39,Terra,39,N,MODIS_NRT,1
-14.3797,-63.2062,2026-07-31T00:52:00Z,13.68,Terra,80,N,MODIS_NRT,1
-14.3882,-63.1934,2026-07-31T00:52:00Z,42.43,Terra,100,N,MODIS_NRT,1
-14.3896,-63.2049,2026-07-31T00:52:00Z,36.4,Terra,100,N,MODIS_NRT,1
-14.3952,-63.1692,2026-07-31T00:52:00Z,12.95,Terra,83,N,MODIS_NRT,1
-14.398,-63.1921,2026-07-31T00:52:00Z,33.0,Terra,100,N,MODIS_NRT,1
-14.5703,-63.5111,2026-07-31T00:52:00Z,12.06,Terra,80,N,MODIS_NRT,1
-14.3995,-63.2036,2026-07-31T00:52:00Z,33.24,Terra,100,N,MODIS_NRT,1
-14.5273,-64.252,2026-07-31T00:52:00Z,7.61,Terra,61,N,MODIS_NRT,1
-14.5289,-64.2656,2026-07-31T00:52:00Z,10.73,Terra,71,N,MODIS_NRT,1
-14.5369,-63.4909,2026-07-31T00:52:00Z,19.17,Terra,93,N,MODIS_NRT,1
-14.5384,-63.503,2026-07-31T00:52:00Z,87.17,Terra,100,N,MODIS_NRT,1
-14.5399,-63.5151,2026-07-31T00:52:00Z,12.3,Terra,81,N,MODIS_NRT,1
-16.0154,-60.8303,2026-07-31T00:52:00Z,10.89,Terra,87,N,MODIS_NRT,1
-15.7034,-61.0449,2026-07-31T00:52:00Z,7.93,Terra,78,N,MODIS_NRT,1
-16.0837,-61.7013,2026-07-31T00:52:00Z,15.54,Terra,93,N,MODIS_NRT,1
-17.1701,-63.565,2026-07-31T00:52:00Z,88.31,Terra,100,N,MODIS_NRT,1
-16.9278,-60.6367,2026-07-31T00:52:00Z,6.47,Terra,66,N,MODIS_NRT,1
-17.1427,-60.5256,2026-07-31T00:52:00Z,5.96,Terra,67,N,MODIS_NRT,1
-17.1439,-60.5351,2026-07-31T00:52:00Z,9.79,Terra,83,N,MODIS_NRT,1
-17.1557,-60.3448,2026-07-31T00:52:00Z,11.61,Terra,89,N,MODIS_NRT,1
-17.1685,-63.5516,2026-07-31T00:52:00Z,11.44,Terra,74,N,MODIS_NRT,1
-17.1698,-63.1178,2026-07-31T00:52:00Z,18.09,Terra,88,N,MODIS_NRT,1
-17.1947,-60.1513,2026-07-31T00:52:00Z,6.71,Terra,75,N,MODIS_NRT,1
-16.4011,-61.8303,2026-07-31T00:52:00Z,6.47,Terra,54,N,MODIS_NRT,1
-17.1999,-60.122,2026-07-31T00:52:00Z,12.85,Terra,94,N,MODIS_NRT,1
-17.2036,-60.15,2026-07-31T00:52:00Z,12.34,Terra,93,N,MODIS_NRT,1
-16.1144,-60.609,2026-07-31T00:52:00Z,5.42,Terra,68,N,MODIS_NRT,1
-17.2059,-60.2354,2026-07-31T00:52:00Z,443.74,Terra,100,N,MODIS_NRT,1
-17.2109,-60.2728,2026-07-31T00:52:00Z,16.55,Terra,99,N,MODIS_NRT,1
-17.2627,-60.4572,2026-07-31T00:52:00Z,33.72,Terra,100,N,MODIS_NRT,1
-16.4045,-59.2952,2026-07-31T00:52:00Z,28.95,Terra,96,N,MODIS_NRT,1
-17.2047,-60.226,2026-07-31T00:52:00Z,121.91,Terra,100,N,MODIS_NRT,1
-16.3946,-61.8265,2026-07-31T00:52:00Z,6.33,Terra,61,N,MODIS_NRT,1
-16.2303,-61.8562,2026-07-31T00:52:00Z,8.16,Terra,74,N,MODIS_NRT,1
-16.3868,-59.298,2026-07-31T00:52:00Z,12.36,Terra,76,N,MODIS_NRT,1
-16.1218,-60.3834,2026-07-31T00:52:00Z,15.48,Terra,98,N,MODIS_NRT,1
-16.2251,-61.8148,2026-07-31T00:52:00Z,30.06,Terra,100,N,MODIS_NRT,1
-16.2264,-61.8252,2026-07-31T00:52:00Z,26.34,Terra,100,N,MODIS_NRT,1
-16.2277,-61.8354,2026-07-31T00:52:00Z,22.07,Terra,100,N,MODIS_NRT,1
-16.229,-61.8458,2026-07-31T00:52:00Z,59.13,Terra,100,N,MODIS_NRT,1
-16.1269,-60.7026,2026-07-31T00:52:00Z,18.74,Terra,100,N,MODIS_NRT,1
-16.237,-61.8341,2026-07-31T00:52:00Z,91.96,Terra,100,N,MODIS_NRT,1
-16.2877,-61.5105,2026-07-31T00:52:00Z,6.43,Terra,64,N,MODIS_NRT,1
-16.2397,-61.8548,2026-07-31T00:52:00Z,8.6,Terra,76,N,MODIS_NRT,1
-16.2406,-61.3515,2026-07-31T00:52:00Z,16.65,Terra,96,N,MODIS_NRT,1
-16.2864,-61.5005,2026-07-31T00:52:00Z,10.78,Terra,81,N,MODIS_NRT,1
-16.2384,-61.8445,2026-07-31T00:52:00Z,74.9,Terra,100,N,MODIS_NRT,1
-26.4597,-60.921,2026-07-31T00:50:00Z,7.87,Terra,23,N,MODIS_NRT,1
-26.1476,-54.3485,2026-07-31T00:50:00Z,10.11,Terra,70,N,MODIS_NRT,1
-25.6866,-57.4379,2026-07-31T00:50:00Z,8.34,Terra,80,N,MODIS_NRT,1
-25.1622,-56.6642,2026-07-31T00:50:00Z,4.9,Terra,55,N,MODIS_NRT,1
-25.1597,-55.7748,2026-07-31T00:50:00Z,5.71,Terra,50,N,MODIS_NRT,1
-25.1518,-56.6559,2026-07-31T00:50:00Z,5.58,Terra,67,N,MODIS_NRT,1
-25.1581,-55.7643,2026-07-31T00:50:00Z,5.79,Terra,50,N,MODIS_NRT,1
-25.1533,-56.6658,2026-07-31T00:50:00Z,11.03,Terra,87,N,MODIS_NRT,1
-25.1518,-57.6959,2026-07-31T00:50:00Z,8.13,Terra,79,N,MODIS_NRT,1
-25.087,-57.9623,2026-07-31T00:50:00Z,7.7,Terra,79,N,MODIS_NRT,1
-26.4612,-60.9339,2026-07-31T00:50:00Z,12.97,Terra,67,N,MODIS_NRT,1
-24.5687,-60.5827,2026-07-31T00:50:00Z,10.65,Terra,79,N,MODIS_NRT,1
-26.4599,-60.9276,2026-07-31T00:50:00Z,19.36,Terra,87,N,MODIS_NRT,1
-29.1656,-67.7616,2026-07-31T00:50:00Z,92.02,Terra,71,N,MODIS_NRT,1
-27.0386,-56.1263,2026-07-31T00:50:00Z,6.01,Terra,61,N,MODIS_NRT,1
-27.0634,-60.8723,2026-07-31T00:50:00Z,16.31,Terra,85,N,MODIS_NRT,1
-27.0736,-60.8708,2026-07-31T00:50:00Z,22.61,Terra,96,N,MODIS_NRT,1
-27.5702,-61.0639,2026-07-31T00:50:00Z,10.71,Terra,68,N,MODIS_NRT,1
-27.5722,-61.0561,2026-07-31T00:50:00Z,7.95,Terra,47,N,MODIS_NRT,1
-29.1614,-67.7649,2026-07-31T00:50:00Z,94.7,Terra,72,N,MODIS_NRT,1
-29.1996,-67.7646,2026-07-31T00:50:00Z,76.43,Terra,21,N,MODIS_NRT,1
-29.2041,-67.7593,2026-07-31T00:50:00Z,153.3,Terra,96,N,MODIS_NRT,1
-29.2144,-67.7275,2026-07-31T00:50:00Z,93.42,Terra,75,N,MODIS_NRT,1
-29.2169,-67.7684,2026-07-31T00:50:00Z,54.14,Terra,26,N,MODIS_NRT,1
-29.2191,-67.7231,2026-07-31T00:50:00Z,61.78,Terra,43,N,MODIS_NRT,1
-24.4092,-58.4681,2026-07-31T00:50:00Z,5.9,Terra,70,N,MODIS_NRT,1
-24.5673,-60.5711,2026-07-31T00:50:00Z,15.73,Terra,91,N,MODIS_NRT,1
-24.4079,-58.4583,2026-07-31T00:50:00Z,4.13,Terra,59,N,MODIS_NRT,1
-22.4624,-57.6257,2026-07-31T00:50:00Z,5.47,Terra,71,N,MODIS_NRT,1
-22.5237,-57.802,2026-07-31T00:50:00Z,38.1,Terra,100,N,MODIS_NRT,1
-24.3368,-56.4404,2026-07-31T00:50:00Z,5.59,Terra,61,N,MODIS_NRT,1
-22.1356,-57.9202,2026-07-31T00:50:00Z,10.67,Terra,89,N,MODIS_NRT,1
-22.16,-56.0157,2026-07-31T00:50:00Z,56.73,Terra,100,N,MODIS_NRT,1
-22.1616,-56.0264,2026-07-31T00:50:00Z,29.53,Terra,100,N,MODIS_NRT,1
-22.2001,-58.8602,2026-07-31T00:50:00Z,13.89,Terra,98,N,MODIS_NRT,1
-22.3863,-57.5458,2026-07-31T00:50:00Z,7.01,Terra,76,N,MODIS_NRT,1
-22.4219,-57.991,2026-07-31T00:50:00Z,4.8,Terra,61,N,MODIS_NRT,1
-22.4604,-57.2294,2026-07-31T00:50:00Z,8.26,Terra,76,N,MODIS_NRT,1
-22.4699,-57.6146,2026-07-31T00:50:00Z,5.47,Terra,70,N,MODIS_NRT,1
-22.5135,-57.7939,2026-07-31T00:50:00Z,8.05,Terra,80,N,MODIS_NRT,1
-22.5224,-57.7924,2026-07-31T00:50:00Z,11.25,Terra,90,N,MODIS_NRT,1
-22.5231,-57.7334,2026-07-31T00:50:00Z,7.66,Terra,78,N,MODIS_NRT,1
-22.5148,-57.8035,2026-07-31T00:50:00Z,11.52,Terra,91,N,MODIS_NRT,1
-22.5245,-57.743,2026-07-31T00:50:00Z,17.08,Terra,100,N,MODIS_NRT,1
-23.2603,-58.4699,2026-07-31T00:50:00Z,3.77,Terra,60,N,MODIS_NRT,1
-23.8708,-57.2345,2026-07-31T00:50:00Z,9.58,Terra,83,N,MODIS_NRT,1
-23.6253,-59.355,2026-07-31T00:50:00Z,7.97,Terra,48,N,MODIS_NRT,1
-23.491,-59.0266,2026-07-31T00:50:00Z,5.88,Terra,74,N,MODIS_NRT,1
-23.3588,-59.2108,2026-07-31T00:50:00Z,16.5,Terra,100,N,MODIS_NRT,1
-22.5571,-57.1965,2026-07-31T00:50:00Z,4.74,Terra,57,N,MODIS_NRT,1
-23.3575,-59.2008,2026-07-31T00:50:00Z,12.1,Terra,93,N,MODIS_NRT,1
-23.1578,-61.287,2026-07-31T00:50:00Z,16.89,Terra,86,N,MODIS_NRT,1
-23.1564,-61.2751,2026-07-31T00:50:00Z,41.12,Terra,100,N,MODIS_NRT,1
-23.1466,-61.2764,2026-07-31T00:50:00Z,22.94,Terra,97,N,MODIS_NRT,1
-22.5961,-56.2058,2026-07-31T00:50:00Z,10.05,Terra,76,N,MODIS_NRT,1
-17.5717,47.3852,2026-07-31T00:20:00Z,7.72,Aqua,55,N,MODIS_NRT,1
-20.1235,46.9145,2026-07-31T00:20:00Z,8.1,Aqua,34,N,MODIS_NRT,1
-21.7307,130.9362,2026-07-31T00:13:00Z,15.0,Terra,26,D,MODIS_NRT,1
-21.7327,130.9558,2026-07-31T00:13:00Z,25.05,Terra,62,D,MODIS_NRT,1
-22.102,126.1963,2026-07-31T00:13:00Z,11.84,Terra,72,D,MODIS_NRT,1
-22.1918,127.737,2026-07-31T00:13:00Z,12.11,Terra,67,D,MODIS_NRT,1
-22.1819,127.7383,2026-07-31T00:13:00Z,16.87,Terra,73,D,MODIS_NRT,1
-22.7242,132.0809,2026-07-31T00:13:00Z,42.9,Terra,71,D,MODIS_NRT,1
-22.7082,132.0576,2026-07-31T00:13:00Z,23.05,Terra,46,D,MODIS_NRT,1
-22.9208,122.3895,2026-07-31T00:13:00Z,7.26,Terra,61,D,MODIS_NRT,1
-22.9224,122.3999,2026-07-31T00:13:00Z,6.47,Terra,58,D,MODIS_NRT,1
-21.7284,130.943,2026-07-31T00:13:00Z,32.85,Terra,72,D,MODIS_NRT,1
-21.7305,130.9626,2026-07-31T00:13:00Z,15.84,Terra,54,D,MODIS_NRT,1
-21.308,120.2964,2026-07-31T00:13:00Z,24.23,Terra,76,D,MODIS_NRT,1
-21.6126,127.0925,2026-07-31T00:13:00Z,4.93,Terra,44,D,MODIS_NRT,1
-21.5227,120.4694,2026-07-31T00:13:00Z,7.72,Terra,50,D,MODIS_NRT,1
-21.3056,120.2823,2026-07-31T00:13:00Z,9.28,Terra,58,D,MODIS_NRT,1
-21.3017,120.2891,2026-07-31T00:13:00Z,28.58,Terra,80,D,MODIS_NRT,1
-21.2687,120.353,2026-07-31T00:13:00Z,32.79,Terra,81,D,MODIS_NRT,1
-21.2593,120.297,2026-07-31T00:13:00Z,17.66,Terra,71,D,MODIS_NRT,1
-21.2569,120.283,2026-07-31T00:13:00Z,15.01,Terra,68,D,MODIS_NRT,1
-20.8473,127.9053,2026-07-31T00:13:00Z,4.93,Terra,37,D,MODIS_NRT,1
-21.5874,127.784,2026-07-31T00:13:00Z,5.78,Terra,45,D,MODIS_NRT,1
-17.1259,136.4012,2026-07-31T00:11:00Z,87.15,Terra,67,D,MODIS_NRT,1
-17.1233,122.4526,2026-07-31T00:11:00Z,170.57,Terra,100,D,MODIS_NRT,1
-17.1249,122.471,2026-07-31T00:11:00Z,262.63,Terra,100,D,MODIS_NRT,1
-17.1252,122.4643,2026-07-31T00:11:00Z,310.46,Terra,100,D,MODIS_NRT,1
-20.5504,127.8928,2026-07-31T00:11:00Z,4.45,Terra,38,D,MODIS_NRT,1
-17.1267,122.4826,2026-07-31T00:11:00Z,46.79,Terra,90,D,MODIS_NRT,1
-17.1269,136.3966,2026-07-31T00:11:00Z,64.99,Terra,56,D,MODIS_NRT,1
-17.1271,122.4759,2026-07-31T00:11:00Z,96.84,Terra,98,D,MODIS_NRT,1
-17.1213,122.4476,2026-07-31T00:11:00Z,70.45,Terra,94,D,MODIS_NRT,1
-17.1285,122.4942,2026-07-31T00:11:00Z,13.34,Terra,32,D,MODIS_NRT,1
-17.1231,122.4593,2026-07-31T00:11:00Z,428.84,Terra,100,D,MODIS_NRT,1
-17.0627,122.3973,2026-07-31T00:11:00Z,22.53,Terra,34,D,MODIS_NRT,1
-17.0782,122.4309,2026-07-31T00:11:00Z,16.46,Terra,76,D,MODIS_NRT,1
-17.0744,122.4074,2026-07-31T00:11:00Z,146.41,Terra,100,D,MODIS_NRT,1
-17.0646,122.4091,2026-07-31T00:11:00Z,125.67,Terra,100,D,MODIS_NRT,1
-17.0566,122.612,2026-07-31T00:11:00Z,11.1,Terra,30,D,MODIS_NRT,1
-17.0548,122.6006,2026-07-31T00:11:00Z,19.06,Terra,77,D,MODIS_NRT,1
-17.0536,122.6069,2026-07-31T00:11:00Z,27.74,Terra,71,D,MODIS_NRT,1
-17.0439,122.6085,2026-07-31T00:11:00Z,12.91,Terra,40,D,MODIS_NRT,1
-16.5617,123.866,2026-07-31T00:11:00Z,7.41,Terra,9,D,MODIS_NRT,1
-16.5525,123.8675,2026-07-31T00:11:00Z,8.09,Terra,48,D,MODIS_NRT,1
-17.1306,136.4396,2026-07-31T00:11:00Z,66.23,Terra,32,D,MODIS_NRT,1
-17.129,122.4875,2026-07-31T00:11:00Z,24.96,Terra,81,D,MODIS_NRT,1
-16.3881,123.7513,2026-07-31T00:11:00Z,17.55,Terra,78,D,MODIS_NRT,1
-17.1454,122.4009,2026-07-31T00:11:00Z,7.06,Terra,57,D,MODIS_NRT,1
-18.6093,130.6663,2026-07-31T00:11:00Z,12.33,Terra,59,D,MODIS_NRT,1
-20.2681,127.9148,2026-07-31T00:11:00Z,4.7,Terra,18,D,MODIS_NRT,1
